1.0,5.916686534881592,371.179782760077
1.0,9.711706161499023,16509.74615384737
2.0,8.714310646057129,6089.435393974933
3.0,7.976672172546387,2912.2235431050426
4.0,7.527795791625977,1859.0033534615507
5.0,7.406408786773682,1646.5027742844702
6.0,7.413608551025391,1658.3999832564964
7.0,7.432838439941406,1690.599434404081
8.0,7.446640491485596,1714.0949450795604
9.0,7.455079078674316,1728.6206868949823
10.0,7.457367897033691,1732.5817169695042
1.0,10.213909149169922,27280.00101515766
1.0,10.213909149169922,27280.00101515766
2.0,9.636907577514648,15319.894816612497
2.0,9.636907577514648,15319.894816612497
3.0,9.146370887756348,9380.336239218344
3.0,9.146370887756348,9380.336239218344
4.0,8.744139671325684,6273.813555646264
4.0,8.744139671325684,6273.813555646264
5.0,8.419994354248047,4536.877841032582
5.0,8.419994354248047,4536.877841032582
6.0,8.170614242553711,3535.5149605331912
6.0,8.170614242553711,3535.5149605331912
7.0,7.990781307220459,2953.60373013902
7.0,7.990781307220459,2953.60373013902
8.0,7.87383508682251,2627.623453547765
8.0,7.87383508682251,2627.623453547765
9.0,7.8088579177856445,2462.3166607461444
9.0,7.8088579177856445,2462.3166607461444
10.0,7.788397789001465,2412.449231373526
10.0,7.788397789001465,2412.449231373526
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
1.0,10.814684867858887,49745.97664498542
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
2.0,10.806453704833984,49338.18998299708
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
3.0,10.796244621276855,48837.05469748215
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
1.0,10.714837074279785,45018.87270516806
2.0,10.607131958007812,40422.10056274866
2.0,10.607131958007812,40422.10056274866
2.0,10.607131958007812,40422.10056274866
2.0,10.607131958007812,40422.10056274866
2.0,10.607131958007812,40422.10056274866
2.0,10.607131958007812,40422.10056274866
